Tour,Temps écoulé (min),Nombre véhicules,Vitesse moyenne (km/h),Taux congestion (%),Routes congestionnées
1,5,202,41.00,12.00,2
2,10,204,42.00,14.00,1
3,15,206,43.00,10.00,2
4,20,208,44.00,12.00,1
5,25,210,40.00,14.00,2
6,30,212,41.00,10.00,1
7,35,214,42.00,12.00,2
8,40,216,43.00,14.00,1
9,45,218,44.00,10.00,2
10,50,220,40.00,12.00,1
11,55,222,41.00,14.00,2
12,60,224,42.00,10.00,1
13,65,226,43.00,12.00,2
14,70,228,44.00,14.00,1
15,75,230,40.00,10.00,2
16,80,232,41.00,12.00,1
17,85,234,42.00,14.00,2
18,90,236,43.00,10.00,1
19,95,238,44.00,12.00,2
20,100,240,40.00,14.00,1
21,105,242,41.00,10.00,2
22,110,244,42.00,12.00,1
23,115,246,43.00,14.00,2
24,120,248,44.00,10.00,1
25,125,250,40.00,12.00,2
26,130,252,41.00,14.00,1
27,135,254,42.00,10.00,2
28,140,256,43.00,12.00,1
29,145,258,44.00,14.00,2
30,150,260,40.00,10.00,1
